Cancer	Gene_symbol	Ensembl_ID	Gene_biotype	ENTREZID	Onco_gene_OncoVar	P_value	FDR	OncoVar_Score	CGC	OncoKB	OncoVar	MutPanning	2020Rule	CTAT	HCD	Intogen	Oncogene	TSgene	CGCPointMut	FASMIC	MouseMut	PMID_29056346	PMID_29056346_collected_known	TCGA_papers	DriverDBv3	Therapeutic_target_in_PMID_30971826	Consensus_Score	Driver Level
PanCancer	MICU1	ENSG00000107745	protein_coding	10367	N	0.471243919439233	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MINDY3	ENSG00000148481	protein-coding	80013	N	0.427091573328233	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MINPP1	ENSG00000107789	protein_coding	9562	N	0.0972148518943497	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MKI67	ENSG00000148773	protein_coding	4288	N	0.533816667377133	0.596573590279973	0.447711526065277	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	MKX	ENSG00000150051	protein_coding	283078	N	0.245430744110289	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MLLT10	ENSG00000078403	protein_coding	8028	Y	0.0206069921108342	0.443876349054044	0.46185801188421	1	Oncogene	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	Y	N	22	4
PanCancer	MMP21	ENSG00000154485	protein_coding	118856	N	0.530732505105614	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MMRN2	ENSG00000173269	protein_coding	79812	N	0.483255069920322	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MMS19	ENSG00000155229	protein_coding	64210	N	0.387647353788636	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	Y	1	1
PanCancer	MORN4	ENSG00000171160	protein_coding	118812	N	0.426391246005243	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MPP7	ENSG00000150054	protein_coding	143098	N	0.144977123536909	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MRC1	ENSG00000120586	protein_coding	4360	N	0.126002576188687	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MRPL43	ENSG00000055950	protein_coding	84545	N	0.340137531247367	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MRPS16	ENSG00000182180	protein_coding	51021	N	0.297677885469128	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MSMB	ENSG00000263639	protein_coding	4477	N	0.47689708990559	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	1	1
PanCancer	MSRB2	ENSG00000148450	protein_coding	22921	N	0.326573436764892	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MSS51	ENSG00000166343	protein_coding	118490	N	0.416657433828002	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	MTG1	ENSG00000148824	protein_coding	92170	N	0.265472216622923	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MTPAP	ENSG00000107951	protein_coding	55149	N	0.250183776230339	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MXI1	ENSG00000119950	protein_coding	4601	N	0.398329999306526	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	1	1
PanCancer	MYO3A	ENSG00000095777	protein_coding	53904	N	0.596302978748529	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MYOF	ENSG00000138119	protein_coding	26509	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MYOZ1	ENSG00000177791	protein_coding	58529	N	0.166461885207074	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	MYPN	ENSG00000138347	protein_coding	84665	N	0.352238252180812	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NANOS1	ENSG00000188613	protein_coding	340719	N	0.224902063595016	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NCOA4	ENSG00000266412	protein_coding	8031	Y	0.0205563708298273	0.443253529403456	0.461925325628279	1	Y	N	N	N	N	Y	N	Y	Y	N	N	N	N	N	N	Y	N	23	4
PanCancer	NDST2	ENSG00000166507	protein_coding	8509	N	0.277075046297822	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NDUFB8	ENSG00000166136	protein_coding	4714	N	0.377902326021276	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NEBL	ENSG00000078114	protein_coding	10529	N	0.528061246951768	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NET1	ENSG00000173848	protein_coding	10276	N	0.43227260675148	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	NEURL1	ENSG00000107954	protein_coding	9148	N	0.388434402159323	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	1	1
PanCancer	NEUROG3	ENSG00000122859	protein_coding	50674	N	0.377904462678012	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NFKB2	ENSG00000077150	protein_coding	4791	Y	0.393582503762057	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	21	4
PanCancer	NHLRC2	ENSG00000196865	protein_coding	374354	N	0.00426289476896626	0.137734669592233	0.518151038110146	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	NKX1-2	ENSG00000229544	protein_coding	390010	N	0.460996241848478	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NKX2-3	ENSG00000119919	protein_coding	159296	N	0.547107538098396	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NKX6-2	ENSG00000148826	protein_coding	84504	N	0.451893065588808	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NMT2	ENSG00000152465	protein_coding	9397	N	0.0550923773806418	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NOC3L	ENSG00000173145	protein_coding	64318	N	0.187041261531378	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NODAL	ENSG00000156574	protein_coding	4838	N	0.209509509423776	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NOLC1	ENSG00000166197	protein_coding	9221	N	0.242641991457448	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NPFFR1	ENSG00000148734	protein_coding	64106	N	0.413268093210158	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NPM3	ENSG00000107833	protein_coding	10360	N	0.49730152060226	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NPS	ENSG00000214285	protein_coding	594857	N	0.00379511867639268	0.125195998985361	0.522741776302845	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	NPY4R	ENSG00000204174	protein-coding	5540	N	0.474078668728961	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NRAP	ENSG00000197893	protein_coding	4892	N	0.596547873831352	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NRBF2	ENSG00000148572	protein_coding	29982	N	0.475628780496139	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NRG3	ENSG00000185737	protein_coding	10718	N	0.0838283644404303	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	NRP1	ENSG00000099250	protein_coding	8829	N	0.415668844492886	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NSMCE4A	ENSG00000107672	protein_coding	54780	N	0.124995291010256	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NSUN6	ENSG00000241058	protein_coding	221078	N	0.059514094391484	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NT5C2	ENSG00000076685	protein_coding	22978	Y	0.284019317587648	0.596573590279973	0.447711526065277	1	Oncogene	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	Y	N	22	4
PanCancer	NUDT13	ENSG00000166321	protein_coding	25961	N	0.181724593183083	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NUDT5	ENSG00000165609	protein_coding	11164	N	0.40155384737111	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	NUTM2A	ENSG00000184923	protein_coding	728118	N	0.490212835405598	0.596573590279973	0.447711526065277	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	10	2
PanCancer	NUTM2D	ENSG00000214562	protein_coding	728130	N	0.33469587904398	0.596573590279973	0.447711526065277	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10	2
PanCancer	OAT	ENSG00000065154	protein_coding	4942	N	0.259279110785016	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OBFC1	ENSG00000107960	protein_coding	79991	N	0.200152991948096	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	OGA	ENSG00000198408	protein-coding	10724	N	0.163172086696903	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	OGDHL	ENSG00000197444	protein_coding	55753	N	0.172793755200135	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OIT3	ENSG00000138315	protein_coding	170392	N	0.350266168913559	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OLAH	ENSG00000152463	protein_coding	55301	N	0.377178043437902	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OPALIN	ENSG00000197430	protein_coding	93377	N	0.427973677640393	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OPN4	ENSG00000122375	protein_coding	94233	N	0.442109205559351	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OPTN	ENSG00000123240	protein_coding	10133	N	0.0893868790264862	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	OR13A1	ENSG00000262351	protein_coding	79290	N	0.59657305501183	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	OTUD1	ENSG00000165312	protein_coding	220213	N	0.410728762573128	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	P4HA1	ENSG00000122884	protein_coding	5033	N	0.352788988987423	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PALD1	ENSG00000107719	protein_coding	27143	N	0.523163769073467	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PANK1	ENSG00000152782	protein_coding	53354	N	0.273664661102276	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PAOX	ENSG00000148832	protein_coding	196743	N	0.402462030962476	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PAPSS2	ENSG00000198682	protein_coding	9060	N	0.26500337242918	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PARD3	ENSG00000148498	protein_coding	56288	N	0.169404407378344	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	PARG	ENSG00000271910	protein_coding	8505	N	0.595796880762802	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PAX2	ENSG00000075891	protein_coding	5076	N	0.248772549368763	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	Y	N	1	1
PanCancer	PBLD	ENSG00000108187	protein_coding	64081	N	0.331948295975176	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PCBD1	ENSG00000166228	protein_coding	5092	N	0.559436620819776	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PCDH15	ENSG00000150275	protein_coding	65217	N	0.543197864932247	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PCGF5	ENSG00000180628	protein_coding	84333	N	0.222327848650045	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PCGF6	ENSG00000156374	protein_coding	84108	N	0.0959848598782045	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PDCD11	ENSG00000148843	protein_coding	22984	N	0.545658641595332	0.596573590279973	0.447711526065277	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	10	2
PanCancer	PDCD4	ENSG00000150593	protein_coding	27250	N	0.114563800809396	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N	Y	N	2	2
PanCancer	PDE6C	ENSG00000095464	protein_coding	5146	N	0.347614136804802	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PDLIM1	ENSG00000107438	protein_coding	9124	N	0.470234503297064	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	PDSS1	ENSG00000148459	protein_coding	23590	N	0.443683179767683	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PDZD7	ENSG00000186862	protein_coding	79955	N	0.269149721274644	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PDZD8	ENSG00000165650	protein_coding	118987	N	0.0958536755407495	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PFKFB3	ENSG00000170525	protein_coding	5209	N	0.213184313028082	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PFKP	ENSG00000067057	protein_coding	5214	N	0.073319002886181	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PGAM1	ENSG00000171314	protein_coding	5223	N	0.55306084641577	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	PGBD3	ENSG00000225830	protein-coding	267004	N	0.293996206795425	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PHYH	ENSG00000107537	protein_coding	5264	N	0.443841113680741	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PHYHIPL	ENSG00000165443	protein_coding	84457	N	0.165515553547051	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PI4K2A	ENSG00000249967	protein_coding	55361	N	0.36692567044426	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PIK3AP1	ENSG00000155629	protein_coding	118788	N	0.317739466718779	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PIP4K2A	ENSG00000150867	protein_coding	5305	N	0.175797974389345	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PITRM1	ENSG00000107959	protein_coding	10531	N	0.243165865210846	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	0	0
PanCancer	PITX3	ENSG00000107859	protein_coding	5309	N	0.110564372132684	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PKD2L1	ENSG00000107593	protein_coding	9033	N	0.474705546167974	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLA2G12B	ENSG00000138308	protein_coding	84647	N	0.505953831063052	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PLAC9	ENSG00000189129	protein_coding	219348	N	0.380427264124525	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PLAU	ENSG00000122861	protein_coding	5328	N	0.311541595979628	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLCE1	ENSG00000138193	protein_coding	51196	N	0.587514128818504	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	1	1
PanCancer	PLEKHA1	ENSG00000107679	protein_coding	59338	N	0.363154317083231	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLEKHS1	ENSG00000148735	protein_coding	79949	N	0.257035337047046	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLPP4	ENSG00000203805	protein-coding	196051	N	0.335141352152859	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PLXDC2	ENSG00000120594	protein_coding	84898	N	0.503384273341794	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PNLIP	ENSG00000175535	protein_coding	5406	N	0.299845909539767	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PNLIPRP1	ENSG00000187021	protein_coding	5407	N	0.350323040503146	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PNLIPRP2	ENSG00000165862	polymorphic_pseudogene	5408	N	0.306228011478683	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PNLIPRP3	ENSG00000203837	protein_coding	119548	N	0.596461044655021	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	POLL	ENSG00000166169	protein_coding	27343	N	0.424610975695222	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	POLR3A	ENSG00000148606	protein_coding	11128	N	0.453424212800077	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PPA1	ENSG00000180817	protein_coding	5464	N	0.499942393981822	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PPAPDC1A	ENSG00000203805	protein_coding	196051	N	0.596573590279973	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PPIF	ENSG00000108179	protein_coding	10105	N	0.551470621959602	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PPP1R3C	ENSG00000119938	protein_coding	5507	N	0.347760132268032	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PPP2R2D	ENSG00000269277	protein_coding	55844	N	0.505365441379599	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PPP3CB	ENSG00000107758	protein_coding	5532	N	0.353901423844812	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	1	1
PanCancer	PPRC1	ENSG00000148840	protein_coding	23082	N	0.510215851812569	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PRAP1	ENSG00000165828	protein_coding	118471	N	0.435936352839073	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PRDX3	ENSG00000165672	protein_coding	10935	N	0.418645411187516	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PRF1	ENSG00000180644	protein_coding	5551	Y	0.44364107244167	0.596573590279973	0.447711526065277	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	20	4
PanCancer	PRKCQ	ENSG00000065675	protein_coding	5588	N	0.433469558833546	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PRKG1	ENSG00000185532	protein_coding	5592	N	0.067528300186443	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PRLHR	ENSG00000119973	protein_coding	2834	N	0.458895416816784	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PROSER2	ENSG00000148426	protein_coding	254427	N	0.398941512226337	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PRPF18	ENSG00000165630	protein_coding	8559	N	0.357246085655706	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PRTFDC1	ENSG00000099256	protein_coding	56952	N	0.398202929131257	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PSAP	ENSG00000197746	protein_coding	5660	N	0.49938605337926	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PSD	ENSG00000059915	protein_coding	5662	N	0.38943607523448	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PSTK	ENSG00000179988	protein_coding	118672	N	0.353561498251533	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	0	0
PanCancer	PTCHD3	ENSG00000262672	protein_coding	374308	N	0.510425495929004	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PTEN	ENSG00000171862	protein_coding	5728	Y	0	0	1	1	TSG	Y	Y	TSG	TSG	Y	Y	N	Y	Y	Y	Y	Y	Y	Y	Y	N	51	4
PanCancer	PTER	ENSG00000165983	protein_coding	9317	N	0.28788066707967	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PTF1A	ENSG00000168267	protein_coding	256297	N	0.142819525628341	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PTPLA	ENSG00000165996	protein_coding	9200	N	0.0400233108602505	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PTPN20	ENSG00000204179	protein-coding	26095	N	0.395910688345343	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PTPN20B	ENSG00000264832	protein_coding	26095	N	0.0629445543382294	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0	0
PanCancer	PTPRE	ENSG00000132334	protein_coding	5791	N	0.484333662917108	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
PanCancer	PWWP2B	ENSG00000171813	protein_coding	170394	N	0.486849201803582	0.596573590279973	0.447711526065277	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	0	0
